datetime,close
2020-06-05,264.89001
2020-06-08,266.88
2020-06-09,265.76001
2020-06-10,265.34
2020-06-11,251.50999
2020-06-12,258.07999
2020-06-15,262.48999
2020-06-16,264.78
2020-06-17,263.97
2020-06-18,257.60001
2020-06-19,265.60001
2020-06-22,264.60001
2020-06-23,264.5
2020-06-24,254.17999
2020-06-25,254.36
2020-06-26,246.48
2020-06-29,253.8
2020-06-30,258.54001
2020-07-01,265.39001
2020-07-02,264.20999
2020-07-06,265.97
2020-07-07,265.97
2020-07-08,264.70001
2020-07-09,265.60001
2020-07-10,264.35001
2020-07-13,255.92999
2020-07-14,258.94
2020-07-15,257.26999
2020-07-16,257.48001
2020-07-17,259.10999
2020-07-20,260.53
2020-07-21,259.20999
2020-07-22,259.04001
2020-07-23,257.89999
2020-07-24,256.32999
2020-07-27,260.31
2020-07-28,266.79999
2020-07-29,271.29001
2020-07-30,262.48999
2020-07-31,261.39001
2020-08-03,256.57999
2020-08-04,260.17001
2020-08-05,255.28999
2020-08-06,255.50999
2020-08-07,257.60999
2020-08-10,253.41
2020-08-11,246.2
2020-08-12,251.3
2020-08-13,250.73
2020-08-14,250.12
2020-08-17,250.91
2020-08-18,252.55
2020-08-19,245.23
2020-08-20,247.67999
2020-08-21,249.34
2020-08-24,245.44
2020-08-25,246.41
2020-08-26,246.97
2020-08-27,247.97
2020-08-28,249.59
2020-08-31,249.14999
2020-09-01,248.03
2020-09-02,256.5
2020-09-03,252.32001
2020-09-04,249.98
2020-09-08,246.81
2020-09-09,252.42
2020-09-10,248.38
2020-09-11,249.78999
2020-09-14,253.89999
2020-09-15,263.75
2020-09-16,263.29001
2020-09-17,250.73
2020-09-18,245.5
2020-09-21,240.97
2020-09-22,241.94
2020-09-23,235.71001
2020-09-24,236.17999
2020-09-25,239.81
2020-09-28,240.0
2020-09-29,240.12
2020-09-30,241.73
2020-10-01,242.14999
2020-10-02,243.3
2020-10-05,243.33
2020-10-06,241.00999
2020-10-07,241.77
2020-10-08,243.56
2020-10-09,244.67999
2020-10-12,246.38
2020-10-13,242.41
2020-10-14,238.5
2020-10-15,239.60001
2020-10-16,242.72
2020-10-19,239.60001
2020-10-20,243.8
2020-10-21,241.74001
2020-10-22,235.77
2020-10-23,237.72
2020-10-26,237.12
2020-10-27,236.16
2020-10-28,230.13
2020-10-29,231.64999
2020-10-30,229.64999
2020-11-02,233.49001
2020-11-03,234.23
2020-11-04,237.07001
2020-11-05,239.92
2020-11-06,242.14999
2020-11-09,237.98
2020-11-10,232.38
2020-11-11,238.45
2020-11-12,238.00999
2020-11-13,243.09
2020-11-16,239.09
2020-11-17,239.17999
2020-11-18,237.7
2020-11-19,238.42999
2020-11-20,232.66
2020-11-23,228.91
2020-11-24,228.06
2020-11-25,233.0
2020-11-27,234.09
2020-11-30,231.2
2020-12-01,235.83
2020-12-02,228.89999
2020-12-03,226.22
2020-12-04,228.67
2020-12-07,224.27
2020-12-08,223.61
2020-12-09,219.44
2020-12-10,219.41
2020-12-11,219.82001
2020-12-14,216.72
2020-12-15,217.25
2020-12-16,219.62
2020-12-17,222.71001
2020-12-18,221.52
2020-12-21,219.78
2020-12-22,220.49001
2020-12-23,217.39999
2020-12-24,218.64999
2020-12-28,221.07001
2020-12-29,220.48
2020-12-30,220.34
2020-12-31,224.46001
2021-01-04,219.60001
2021-01-05,220.71001
2021-01-06,214.89
2021-01-07,217.5
2021-01-08,222.2
2021-01-11,214.92
2021-01-12,214.91
2021-01-13,216.46001
2021-01-14,214.99001
2021-01-15,219.89
2021-01-19,216.88
2021-01-20,222.78
2021-01-21,222.2
2021-01-22,223.92
2021-01-25,227.50999
2021-01-26,232.28999
2021-01-27,229.06
2021-01-28,228.31
2021-01-29,227.36
2021-02-01,235.57001
2021-02-02,236.14999
2021-02-03,232.31
2021-02-04,232.2
2021-02-05,232.99001
2021-02-08,232.78999
2021-02-09,231.66
2021-02-10,231.66
2021-02-11,227.82001
2021-02-12,227.19
2021-02-16,224.98
2021-02-17,226.31
2021-02-18,228.25999
2021-02-19,226.37
2021-02-22,225.07001
2021-02-23,223.17
2021-02-24,224.78
2021-02-25,224.75
2021-02-26,216.13
2021-03-01,213.77
2021-03-02,208.81
2021-03-03,202.91
