datetime,close
2020-06-05,42.82
2020-06-08,41.82
2020-06-09,40.18
2020-06-10,38.12
2020-06-11,36.16
2020-06-12,36.56
2020-06-15,36.65
2020-06-16,36.92
2020-06-17,36.67
2020-06-18,36.88
2020-06-19,36.67
2020-06-22,36.42
2020-06-23,35.89
2020-06-24,33.8
2020-06-25,34.08
2020-06-26,31.75
2020-06-29,32.75
2020-06-30,33.74
2020-07-01,33.02
2020-07-02,33.39
2020-07-06,34.21
2020-07-07,33.89
2020-07-08,34.43
2020-07-09,33.88
2020-07-10,34.8
2020-07-13,34.43
2020-07-14,34.55
2020-07-15,35.66
2020-07-16,34.92
2020-07-17,33.44
2020-07-20,33.84
2020-07-21,35.24
2020-07-22,34.86
2020-07-23,35.21
2020-07-24,34.94
2020-07-27,33.84
2020-07-28,33.66
2020-07-29,34.08
2020-07-30,33.58
2020-07-31,33.15
2020-08-03,33.34
2020-08-04,33.95
2020-08-05,34.2
2020-08-06,33.14
2020-08-07,34.04
2020-08-10,33.8
2020-08-11,34.96
2020-08-12,34.84
2020-08-13,34.61
2020-08-14,35.05
2020-08-17,34.62
2020-08-18,34.95
2020-08-19,35.71
2020-08-20,34.55
2020-08-21,34.45
2020-08-24,35.12
2020-08-25,35.55
2020-08-26,35.42
2020-08-27,36.08
2020-08-28,36.28
2020-08-31,35.53
2020-09-01,35.8
2020-09-02,35.97
2020-09-03,35.39
2020-09-04,36.2
2020-09-08,34.66
2020-09-09,35.03
2020-09-10,34.66
2020-09-11,35.24
2020-09-14,35.73
2020-09-15,34.75
2020-09-16,35.73
2020-09-17,35.81
2020-09-18,36.03
2020-09-21,35.24
2020-09-22,34.97
2020-09-23,34.78
2020-09-24,34.36
2020-09-25,34.94
2020-09-28,36.2
2020-09-29,35.78
2020-09-30,36.23
2020-10-01,37.73
2020-10-02,37.67
2020-10-05,36.94
2020-10-06,36.75
2020-10-07,37.78
2020-10-08,37.74
2020-10-09,38.23
2020-10-12,38.47
2020-10-13,37.61
2020-10-14,37.12
2020-10-15,39.03
2020-10-16,39.29
2020-10-19,38.89
2020-10-20,39.13
2020-10-21,38.93
2020-10-22,40.13
2020-10-23,40.35
2020-10-26,39.15
2020-10-27,38.47
2020-10-28,38.15
2020-10-29,40.31
2020-10-30,41.11
2020-11-02,41.26
2020-11-03,42.56
2020-11-04,40.84
2020-11-05,41.45
2020-11-06,41.13
2020-11-09,44.96
2020-11-10,46.42
2020-11-11,46.23
2020-11-12,44.72
2020-11-13,46.0
2020-11-16,46.89
2020-11-17,48.9
2020-11-18,47.7
2020-11-19,47.08
2020-11-20,46.61
2020-11-23,48.24
2020-11-24,49.79
2020-11-25,49.75
2020-11-27,49.7
2020-11-30,48.78
2020-12-01,50.02
2020-12-02,50.86
2020-12-03,51.07
2020-12-04,50.99
2020-12-07,50.76
2020-12-08,50.55
2020-12-09,50.55
2020-12-10,50.1
2020-12-11,49.43
2020-12-14,49.84
2020-12-15,51.05
2020-12-16,51.68
2020-12-17,51.78
2020-12-18,51.98
2020-12-21,51.75
2020-12-22,51.64
2020-12-23,52.35
