datetime,close
2020-06-05,166.72
2020-06-08,168.81
2020-06-09,164.81
2020-06-10,161.0
2020-06-11,151.09
2020-06-12,154.97
2020-06-15,155.47
2020-06-16,158.3
2020-06-17,155.50999
2020-06-18,154.87
2020-06-19,154.87
2020-06-22,154.56
2020-06-23,153.96001
2020-06-24,150.49001
2020-06-25,154.45
2020-06-26,149.03999
2020-06-29,153.71001
2020-06-30,157.14999
2020-07-01,156.85001
2020-07-02,157.89999
2020-07-06,160.22
2020-07-07,158.7
2020-07-08,158.38
2020-07-09,157.64999
2020-07-10,159.09
2020-07-13,163.83
2020-07-14,169.56
2020-07-15,172.39
2020-07-16,173.42
2020-07-17,176.50999
2020-07-20,173.81
2020-07-21,175.64999
2020-07-22,175.49001
2020-07-23,176.73
2020-07-24,175.35001
2020-07-27,176.0
2020-07-28,175.78999
2020-07-29,180.25
2020-07-30,178.03999
2020-07-31,176.31
2020-08-03,177.62
2020-08-04,178.11
2020-08-05,182.82001
2020-08-06,181.25999
2020-08-07,183.5
2020-08-10,189.91
2020-08-11,193.22
2020-08-12,192.31
2020-08-13,189.5
2020-08-14,191.13
2020-08-17,192.99001
2020-08-18,192.13
2020-08-19,191.99001
2020-08-20,191.10001
2020-08-21,199.5
2020-08-24,205.39999
2020-08-25,205.60001
2020-08-26,211.00999
2020-08-27,209.83
2020-08-28,209.89999
2020-08-31,210.06
2020-09-01,217.69
2020-09-02,217.11
2020-09-03,210.81
2020-09-04,211.34
2020-09-08,210.24001
2020-09-09,215.52
2020-09-10,215.11
2020-09-11,215.96001
2020-09-14,218.33
2020-09-15,215.77
2020-09-16,215.39999
2020-09-17,219.94
2020-09-18,221.97
2020-09-21,214.21001
2020-09-22,217.58
2020-09-23,214.55
2020-09-24,216.52
2020-09-25,219.25
2020-09-28,221.89999
2020-09-29,220.17999
2020-09-30,221.63
2020-10-01,219.03999
2020-10-02,224.78999
2020-10-05,226.96001
2020-10-06,226.12
2020-10-07,230.57001
2020-10-08,234.24001
2020-10-09,234.81
2020-10-12,236.52
2020-10-13,237.22
2020-10-14,238.47
2020-10-15,238.24001
2020-10-16,240.06
2020-10-19,238.17
2020-10-20,238.87
2020-10-21,236.39999
2020-10-22,236.88
2020-10-23,239.53
2020-10-26,234.25
2020-10-27,228.50999
2020-10-28,223.37
2020-10-29,228.02
2020-10-30,225.91
2020-11-02,231.7
2020-11-03,239.96001
2020-11-04,233.3
2020-11-05,246.02
2020-11-06,247.64
2020-11-09,248.87
2020-11-10,253.97
2020-11-11,249.35001
2020-11-12,248.00999
2020-11-13,251.78999
2020-11-16,259.10001
2020-11-17,258.20999
2020-11-18,257.32999
2020-11-19,255.59
2020-11-20,258.56
2020-11-23,261.10999
2020-11-24,261.51001
2020-11-25,256.42999
2020-11-27,261.95001
2020-11-30,261.62
2020-12-01,255.13
2020-12-02,259.0
2020-12-03,252.67999
2020-12-04,253.39
2020-12-07,252.00999
2020-12-08,252.60001
2020-12-09,254.83
2020-12-10,253.45
2020-12-11,255.77
2020-12-14,252.72
2020-12-15,261.98999
2020-12-16,261.12
2020-12-17,264.53
2020-12-18,270.70001
2020-12-21,267.75
2020-12-22,269.26001
2020-12-23,267.94
2020-12-24,269.20999
2020-12-28,267.5
2020-12-29,265.34
2020-12-30,266.14999
2020-12-31,269.04999
2021-01-04,267.64001
2021-01-05,274.28
2021-01-06,290.35999
2021-01-07,299.73001
2021-01-08,293.91
2021-01-11,294.92001
2021-01-12,302.09
2021-01-13,301.22
2021-01-14,302.85001
2021-01-15,295.39999
2021-01-19,294.98999
2021-01-20,300.94
2021-01-21,305.5
2021-01-22,305.17001
2021-01-25,298.20001
2021-01-26,296.01001
2021-01-27,280.73001
2021-01-28,292.95999
2021-01-29,288.79999
2021-02-01,292.20999
2021-02-02,302.54001
2021-02-03,301.14001
2021-02-04,309.26999
2021-02-05,309.23999
2021-02-08,317.04001
2021-02-09,315.32999
2021-02-10,313.64001
2021-02-11,314.45999
2021-02-12,313.0
2021-02-16,317.09
2021-02-17,312.07999
2021-02-18,300.25
2021-02-19,330.0
2021-02-22,337.51001
2021-02-23,337.41
2021-02-24,345.66
2021-02-25,348.03
2021-02-26,349.12
2021-03-01,359.51001
2021-03-02,351.44
2021-03-03,343.06
2021-03-04,337.95001
2021-03-05,349.82999
2021-03-08,353.70001
2021-03-09,352.69
2021-03-10,361.22
2021-03-11,364.45999
2021-03-12,369.48999
2021-03-15,374.37
2021-03-16,373.51999
2021-03-17,379.26001
2021-03-18,380.41
2021-03-19,372.48001
2021-03-22,371.59
2021-03-23,357.48999
2021-03-24,360.91
2021-03-25,366.79999
2021-03-26,372.29001
2021-03-29,367.97
2021-03-30,373.92001
2021-03-31,374.14001
2021-04-01,372.12
2021-04-05,374.81
2021-04-06,375.60999
2021-04-07,374.79001
2021-04-08,374.07001
2021-04-09,377.0
2021-04-12,378.26001
2021-04-13,378.67001
2021-04-14,381.5
2021-04-15,382.14001
2021-04-16,383.07001
2021-04-19,380.72
2021-04-20,370.26999
2021-04-21,375.60001
2021-04-22,368.35999
2021-04-23,376.26999
2021-04-26,380.45001
2021-04-27,382.35999
2021-04-28,379.79999
2021-04-29,376.39001
2021-04-30,370.85001
2021-05-03,373.76999
2021-05-04,379.57999
2021-05-05,378.85999
2021-05-06,389.91
2021-05-07,394.22
2021-05-10,391.39999
2021-05-11,383.20001
2021-05-12,373.63
2021-05-13,378.10999
2021-05-14,384.0
2021-05-17,383.54999
2021-05-18,369.69
2021-05-19,358.42001
2021-05-20,355.22
2021-05-21,359.75
2021-05-24,359.35999
2021-05-25,360.69
2021-05-26,357.73999
2021-05-27,362.20999
2021-05-28,361.10001
2021-06-01,364.60999
2021-06-02,356.70999
2021-06-03,358.91
2021-06-04,356.64001
2021-06-07,355.42999
2021-06-08,356.57999
2021-06-09,349.53
2021-06-10,341.44
2021-06-11,341.57001
2021-06-14,335.54001
2021-06-15,338.10001
2021-06-16,336.56
2021-06-17,328.38
2021-06-18,328.97
2021-06-21,337.88
2021-06-22,342.10001
2021-06-23,347.75
2021-06-24,350.62
2021-06-25,349.98999
2021-06-28,349.89001
2021-06-29,348.92999
2021-06-30,352.70999
2021-07-01,354.29001
2021-07-02,352.5
2021-07-06,349.45001
2021-07-07,351.88
2021-07-08,343.57999
2021-07-09,349.48001
2021-07-12,354.28
2021-07-13,350.76999
2021-07-14,345.57001
2021-07-15,346.10001
2021-07-16,342.48999
2021-07-19,334.95001
2021-07-20,348.03
2021-07-21,353.0
2021-07-22,351.32999
2021-07-23,354.70001
2021-07-26,355.45999
2021-07-27,353.51999
2021-07-28,353.56
2021-07-29,359.79999
2021-07-30,361.59
2021-08-02,355.95001
2021-08-03,365.85999
2021-08-04,360.67001
2021-08-05,364.32001
2021-08-06,366.88
2021-08-09,369.32001
2021-08-10,376.62
2021-08-11,386.07999
2021-08-12,385.62
2021-08-13,384.0
2021-08-16,383.03
2021-08-17,376.32999
2021-08-18,371.60999
2021-08-19,358.98001
2021-08-20,351.42999
2021-08-23,362.79999
2021-08-24,367.98001
2021-08-25,376.37
2021-08-26,379.81
2021-08-27,379.48999
2021-08-30,381.0
2021-08-31,378.03
2021-09-01,376.70999
2021-09-02,384.95001
2021-09-03,389.34
2021-09-07,371.73999
2021-09-08,370.23001
2021-09-09,364.84
2021-09-10,363.07001
2021-09-13,361.51999
2021-09-14,355.98001
2021-09-15,359.76999
2021-09-16,355.32999
2021-09-17,349.09
2021-09-20,339.73001
2021-09-21,336.95001
2021-09-22,340.84
2021-09-23,351.5
2021-09-24,349.25
2021-09-27,352.42001
2021-09-28,353.94
2021-09-29,350.87
2021-09-30,335.07001
2021-10-01,342.20001
2021-10-04,338.44
2021-10-05,338.29001
2021-10-06,338.39999
2021-10-07,344.09
2021-10-08,343.17001
2021-10-11,332.59
2021-10-12,330.60001
2021-10-13,329.0
2021-10-14,329.76999
2021-10-15,332.76001
2021-10-18,331.84
2021-10-19,343.17001
2021-10-20,344.04999
2021-10-21,343.07999
2021-10-22,340.70999
2021-10-25,352.72
2021-10-26,341.14999
2021-10-27,338.23001
2021-10-28,349.70001
2021-10-29,342.31
2021-11-01,358.75
2021-11-02,355.29999
2021-11-03,343.04999
2021-11-04,350.85001
