datetime,close
2020-06-05,99.0
2020-06-08,103.38
2020-06-09,102.73
2020-06-10,103.85
2020-06-11,100.48
2020-06-12,100.34
2020-06-15,100.54
2020-06-16,100.04
2020-06-17,101.41
2020-06-18,100.69
2020-06-19,100.47
2020-06-22,101.59
2020-06-23,100.88
2020-06-24,100.97
2020-06-25,102.89
2020-06-26,105.37
2020-06-29,104.99
2020-06-30,107.09
2020-07-01,106.33
2020-07-02,113.12
2020-07-06,112.61
2020-07-07,110.98
2020-07-08,112.67
2020-07-09,114.22
2020-07-10,114.26
2020-07-13,109.94
2020-07-14,112.27
2020-07-15,112.78
2020-07-16,111.66
2020-07-17,112.65
2020-07-20,115.24
2020-07-21,113.45
2020-07-22,113.81
2020-07-23,112.69
2020-07-24,111.74
2020-07-27,114.65
2020-07-28,111.99
2020-07-29,110.68
2020-07-30,110.5
2020-07-31,112.44
2020-08-03,112.98
2020-08-04,111.73
2020-08-05,110.73
2020-08-06,109.18
2020-08-07,109.22
2020-08-10,107.87
2020-08-11,106.22
2020-08-12,107.0
2020-08-13,109.23
2020-08-14,107.9
2020-08-17,107.87
2020-08-18,108.73
2020-08-19,109.21
2020-08-20,110.35
2020-08-21,110.65
2020-08-24,110.87
2020-08-25,111.0
2020-08-26,112.38
2020-08-27,114.06
2020-08-28,115.63
2020-08-31,116.43
2020-09-01,119.03
2020-09-02,119.57
2020-09-03,113.4
2020-09-04,108.43
2020-09-08,104.11
2020-09-09,108.94
2020-09-10,106.34
2020-09-11,106.49
2020-09-14,108.19
2020-09-15,108.86
2020-09-16,107.07
2020-09-17,106.88
2020-09-18,109.06
2020-09-21,110.16
2020-09-22,112.75
2020-09-23,110.08
2020-09-24,110.47
2020-09-25,111.47
2020-09-28,110.97
2020-09-29,111.21
2020-09-30,110.54
2020-10-01,109.93
2020-10-02,108.61
2020-10-05,109.1
2020-10-06,108.16
2020-10-07,109.68
2020-10-08,111.08
2020-10-09,112.53
2020-10-12,114.09
2020-10-13,115.46
2020-10-14,113.33
2020-10-15,109.05
2020-10-16,110.71
2020-10-19,109.41
2020-10-20,109.3
2020-10-21,109.02
2020-10-22,108.0
2020-10-23,106.75
2020-10-26,106.06
2020-10-27,106.71
2020-10-28,97.4
2020-10-29,95.82
2020-10-30,95.12
2020-11-02,95.81
2020-11-03,95.67
2020-11-04,99.34
2020-11-05,102.71
2020-11-06,101.63
2020-11-09,99.27
2020-11-10,96.68
2020-11-11,97.2
2020-11-12,98.23
2020-11-13,101.53
2020-11-16,101.68
2020-11-17,102.45
2020-11-18,100.59
2020-11-19,101.5
2020-11-20,102.32
2020-11-23,102.81
2020-11-24,102.52
2020-11-25,103.74
2020-11-27,104.32
2020-11-30,103.51
2020-12-01,104.21
2020-12-02,103.46
2020-12-03,104.09
2020-12-04,104.19
2020-12-07,102.78
2020-12-08,104.1
2020-12-09,104.43
2020-12-10,103.41
2020-12-11,103.53
2020-12-14,103.27
2020-12-15,103.87
2020-12-16,104.52
2020-12-17,105.61
2020-12-18,107.08
2020-12-21,105.98
2020-12-22,106.64
2020-12-23,107.06
2020-12-24,107.46
2020-12-28,107.28
2020-12-29,106.71
2020-12-30,104.65
2020-12-31,104.99
2021-01-04,105.24
2021-01-05,105.42
2021-01-06,101.53
2021-01-07,102.81
2021-01-08,103.46
2021-01-11,102.37
2021-01-12,101.68
2021-01-13,101.68
2021-01-14,102.85
2021-01-15,106.45
2021-01-19,110.01
2021-01-20,109.36
2021-01-21,109.95
2021-01-22,109.06
2021-01-25,111.33
2021-01-26,117.0
2021-01-27,120.44
2021-01-28,112.78
2021-01-29,111.03
2021-02-01,111.65
2021-02-02,112.21
2021-02-03,111.6
2021-02-04,112.11
2021-02-05,114.67
2021-02-08,117.28
2021-02-09,117.97
2021-02-10,105.1
2021-02-11,101.46
2021-02-12,101.59
2021-02-16,98.88
2021-02-17,101.95
2021-02-18,99.7
2021-02-19,98.86
2021-02-22,98.06
2021-02-23,97.64
2021-02-24,97.54
