datetime,close
2020-06-05,149.21001
2020-06-08,149.21001
2020-06-09,149.13
2020-06-10,151.0
2020-06-11,144.08
2020-06-12,143.53999
2020-06-15,141.52
2020-06-16,163.71001
2020-06-17,159.97
2020-06-18,161.07001
2020-06-19,159.94
2020-06-22,160.45
2020-06-23,159.34
2020-06-24,157.03
2020-06-25,162.86
2020-06-26,162.83
2020-06-29,162.72
2020-06-30,164.17999
2020-07-01,163.3
2020-07-02,163.87
2020-07-06,166.89
2020-07-07,166.75
2020-07-08,169.13
2020-07-09,166.45
2020-07-10,163.36
2020-07-13,162.08
2020-07-14,163.88
2020-07-15,165.45
2020-07-16,165.0
2020-07-17,165.96001
2020-07-20,167.03999
2020-07-21,165.3
2020-07-22,164.84
2020-07-23,161.52
2020-07-24,159.53999
2020-07-27,160.5
2020-07-28,162.64999
2020-07-29,161.75
2020-07-30,153.0
2020-07-31,150.28999
2020-08-03,152.84
2020-08-04,154.85001
2020-08-05,154.34
2020-08-06,152.88
2020-08-07,152.92999
2020-08-10,153.0
2020-08-11,150.63
2020-08-12,152.55
2020-08-13,150.46001
2020-08-14,150.09
2020-08-17,151.53
2020-08-18,153.11
2020-08-19,152.28999
2020-08-20,151.34
2020-08-21,149.25999
2020-08-24,149.52
2020-08-25,149.67999
2020-08-26,149.25999
2020-08-27,148.97
2020-08-28,147.34
2020-08-31,148.39
2020-09-01,147.3
2020-09-02,149.55
2020-09-03,149.02
2020-09-04,150.91
2020-09-08,149.31
2020-09-09,151.97
2020-09-10,146.22
2020-09-11,148.09
2020-09-14,149.0
2020-09-15,150.08
2020-09-16,150.96001
2020-09-17,152.47
2020-09-18,154.17
2020-09-21,151.17999
2020-09-22,149.86
2020-09-23,149.81
2020-09-24,148.81
2020-09-25,150.25999
2020-09-28,148.10001
2020-09-29,146.25999
2020-09-30,148.02
2020-10-01,144.28999
2020-10-02,145.21001
2020-10-05,146.63
2020-10-06,144.13
2020-10-07,148.96001
2020-10-08,153.5
2020-10-09,156.88
2020-10-12,154.49001
2020-10-13,150.08
2020-10-14,148.46001
2020-10-15,146.78
2020-10-16,146.12
2020-10-19,142.8
2020-10-20,143.59
2020-10-21,141.31
2020-10-22,141.64999
2020-10-23,142.38
2020-10-26,141.7
2020-10-27,131.89999
2020-10-28,131.31
2020-10-29,132.55
2020-10-30,130.46001
2020-11-02,131.63
2020-11-03,130.98
2020-11-04,148.59
2020-11-05,145.52
2020-11-06,142.74001
2020-11-09,142.33
2020-11-10,146.56
2020-11-11,144.75999
2020-11-12,141.03
2020-11-13,142.38
2020-11-16,140.59
2020-11-17,141.2
2020-11-18,140.17
2020-11-19,143.41
2020-11-20,145.49001
2020-11-23,143.38
2020-11-24,144.89999
2020-11-25,144.75
2020-11-27,147.44
2020-11-30,145.64999
2020-12-01,145.56
